lsc_year,analysis_unit,frame_stratum,collocate,occurrences,arousal,valence,documents,occurrence_share,weighted_arousal_contribution,total_matches_for_unit_year_frame
2015,Autism,substantive_core_overall,link,141,-0.4719999999999999,-0.146,131,0.006039061161555594,-66.55199999999999,23348
2015,Autism,substantive_core_overall,other,131,-0.2285,0.1385,124,0.00561075895151619,-29.933500000000002,23348
2015,frustration,unframed_baseline,and,3803,0.0,0.0,3206,0.06939907662548586,0.0,54799
2015,frustration,unframed_baseline,of,2646,-0.11899999999999998,-0.111,2352,0.04828555265607037,-314.87399999999997,54799
2015,frustration,unframed_baseline,be,1641,-0.1867142857142857,0.04857142857142858,1503,0.029945801930692167,-306.39814285714283,54799
2015,frustration,unframed_baseline,to,1489,-0.09500000000000001,0.11,1372,0.027172028686654866,-141.455,54799
2015,frustration,unframed_baseline,with,1040,-0.119,0.148,989,0.018978448511834157,-123.75999999999999,54799
2015,frustration,unframed_baseline,that,768,0.077,0.0,741,0.014014854285662147,59.135999999999996,54799
2015,frustration,unframed_baseline,anger,595,0.634,-0.821,571,0.010857862369751272,377.23,54799
2015,frustration,unframed_baseline,have,576,-0.222,0.514,554,0.01051114071424661,-127.872,54799
2015,frustration,unframed_baseline,for,483,0.0,0.0,465,0.008814029453092209,0.0,54799
2015,frustration,unframed_baseline,it,483,-0.282,0.0,467,0.008814029453092209,-136.206,54799
2015,frustration,unframed_baseline,this,474,0.0,0.0,455,0.008649792879432107,0.0,54799
2015,frustration,unframed_baseline,can,398,-0.1955,0.025,381,0.007262906257413456,-77.809,54799
2015,frustration,unframed_baseline,their,391,0.0,0.0,359,0.007135166700122265,0.0,54799
2015,frustration,unframed_baseline,at,388,0.0,0.0,384,0.007080421175568897,0.0,54799
2015,frustration,unframed_baseline,your,387,0.0,0.0,350,0.007062172667384441,0.0,54799
2015,loneliness,unframed_baseline,and,1541,0.0,0.0,1250,0.08895687813889049,0.0,17323
2015,loneliness,unframed_baseline,of,1088,-0.11899999999999998,-0.111,903,0.06280667320902845,-129.47199999999998,17323
2015,loneliness,unframed_baseline,be,538,-0.1867142857142857,0.04857142857142858,463,0.03105697627431738,-100.45228571428571,17323
2015,loneliness,unframed_baseline,to,390,-0.09499999999999999,0.11,354,0.022513421462795127,-37.05,17323
2015,loneliness,unframed_baseline,that,185,0.077,0.0,177,0.010679443514402817,14.245,17323
2015,loneliness,unframed_baseline,with,171,-0.119,0.148,163,0.009871269410610171,-20.349,17323
2015,loneliness,unframed_baseline,this,165,0.0,0.0,152,0.009524909080413323,0.0,17323
2015,loneliness,unframed_baseline,isolation,161,-0.324,-0.604,151,0.009294002193615425,-52.164,17323
2015,loneliness,unframed_baseline,fear,153,0.4800000000000001,-0.7505,151,0.008832188420019628,73.44000000000001,17323
2015,loneliness,unframed_baseline,have,150,-0.22199999999999998,0.514,139,0.008659008254921203,-33.3,17323
2015,loneliness,unframed_baseline,for,137,0.0,0.0,130,0.007908560872828032,0.0,17323
2015,loneliness,unframed_baseline,love,135,0.154,0.846,130,0.007793107429429083,20.79,17323
2015,loneliness,unframed_baseline,it,130,-0.282,0.0,121,0.007504473820931709,-36.66,17323
2015,loneliness,unframed_baseline,depression,118,0.04,-0.938,111,0.006811753160538013,4.72,17323
2015,loneliness,unframed_baseline,can,110,-0.19550000000000003,0.025000000000000005,105,0.006349939386942216,-21.505000000000003,17323
2015,sadness,unframed_baseline,and,2319,0.0,0.0,1885,0.07499757446395654,0.0,30921
2015,sadness,unframed_baseline,of,1766,-0.119,-0.111,1489,0.057113288703470134,-210.154,30921
2015,sadness,unframed_baseline,be,1079,-0.1867142857142857,0.04857142857142858,955,0.034895378545325186,-201.46471428571425,30921
2015,sadness,unframed_baseline,with,688,-0.119,0.148,638,0.022250250638724493,-81.872,30921
2015,sadness,unframed_baseline,that,662,0.077,0.0,608,0.021409398143656416,50.974,30921
2015,sadness,unframed_baseline,to,631,-0.095,0.11,536,0.020406843245690632,-59.945,30921
2015,sadness,unframed_baseline,it,490,-0.282,0.0,464,0.01584683548397529,-138.17999999999998,30921
2015,sadness,unframed_baseline,anger,386,0.634,-0.8210000000000001,359,0.012483425503702985,244.724,30921
2015,sadness,unframed_baseline,we,339,0.17166666666666666,0.26933333333333337,315,0.010963422916464538,58.195,30921
2015,sadness,unframed_baseline,feel,327,-0.10133333333333334,0.5006666666666667,302,0.010575337149510042,-33.136,30921
2015,sadness,unframed_baseline,have,287,-0.222,0.514,279,0.009281717926328386,-63.714,30921
2015,sadness,unframed_baseline,for,255,0.0,0.0,240,0.00824682254778306,0.0,30921
2015,sadness,unframed_baseline,but,253,0.0,0.0,245,0.008182141586623977,0.0,30921
2015,sadness,unframed_baseline,great,229,0.20733333333333334,0.7066666666666667,215,0.007405970052714983,47.47933333333334,30921
2015,sadness,unframed_baseline,this,227,0.0,0.0,211,0.007341289091555901,0.0,30921
2016,ADHD,clinical_only,and,383,0.0,0.0,309,0.05863441518677281,0.0,6532
2016,ADHD,clinical_only,be,253,-0.1867142857142857,0.04857142857142858,183,0.03873239436619718,-47.23871428571428,6532
2016,ADHD,clinical_only,of,242,-0.119,-0.111,182,0.037048377219840785,-28.798,6532
2016,ADHD,clinical_only,with,216,-0.11900000000000001,0.148,184,0.03306797305572566,-25.704,6532
2016,ADHD,clinical_only,for,149,0.0,0.0,128,0.02281077770973668,0.0,6532
2016,ADHD,clinical_only,child,136,-0.0020000000000000018,0.7689999999999999,115,0.020820575627679118,-0.27200000000000024,6532
2016,ADHD,clinical_only,add,127,-0.105,0.29000000000000004,120,0.019442743417023883,-13.334999999999999,6532
2016,ADHD,clinical_only,to,117,-0.095,0.10999999999999999,105,0.017911818738518066,-11.115,6532
2016,ADHD,clinical_only,have,116,-0.222,0.514,96,0.017758726270667484,-25.752,6532
2016,ADHD,clinical_only,such as,98,-0.294,0.034,97,0.015003061849357012,-28.811999999999998,6532
2016,ADHD,clinical_only,disorder,93,0.53,-0.675,81,0.014237599510104103,49.29,6532
2016,ADHD,clinical_only,autism,88,0.0,-0.53,83,0.013472137170851195,0.0,6532
2016,ADHD,clinical_only,treatment,64,-0.228,0.326,50,0.009797917942437232,-14.592,6532
2016,ADHD,clinical_only,depression,56,0.04,-0.938,50,0.008573178199632579,2.24,6532
2016,ADHD,clinical_only,symptom,54,0.058,-0.24,49,0.008266993263931415,3.132,6532
2016,ADHD,lived_only,and,99,0.0,0.0,86,0.052603613177470775,0.0,1882
2016,ADHD,lived_only,with,98,-0.119,0.148,85,0.052072263549415514,-11.661999999999999,1882
2016,ADHD,lived_only,have,69,-0.222,0.514,60,0.036663124335812966,-15.318,1882
2016,ADHD,lived_only,be,55,-0.1867142857142857,0.04857142857142858,51,0.02922422954303932,-10.269285714285713,1882
2016,ADHD,lived_only,of,46,-0.11900000000000001,-0.111,42,0.024442082890541977,-5.474,1882
2016,ADHD,lived_only,to,40,-0.095,0.11000000000000001,37,0.021253985122210415,-3.8,1882
2016,ADHD,lived_only,autism,29,0.0,-0.53,28,0.015409139213602551,0.0,1882
2016,ADHD,lived_only,that,29,0.077,0.0,29,0.015409139213602551,2.233,1882
2016,ADHD,lived_only,for,27,0.0,0.0,25,0.014346439957492029,0.0,1882
2016,ADHD,lived_only,child,26,-0.0020000000000000018,0.7689999999999999,21,0.01381509032943677,-0.052000000000000046,1882
2016,ADHD,lived_only,add,24,-0.105,0.29000000000000004,20,0.012752391073326248,-2.52,1882
2016,ADHD,lived_only,he,22,0.0,0.3055,17,0.011689691817215728,0.0,1882
2016,ADHD,lived_only,diagnose,17,-0.035500000000000004,-0.4555,17,0.009032943676939426,-0.6035,1882
2016,ADHD,lived_only,it,17,-0.282,0.0,15,0.009032943676939426,-4.794,1882
2016,ADHD,lived_only,adult,16,-0.018,0.63,14,0.008501594048884165,-0.288,1882
2016,ADHD,mixed,and,65,0.0,0.0,57,0.0578806767586821,0.0,1123
2016,ADHD,mixed,be,42,-0.1867142857142857,0.048571428571428585,34,0.037399821905609976,-7.841999999999999,1123
2016,ADHD,mixed,with,40,-0.119,0.148,36,0.03561887800534283,-4.76,1123
2016,ADHD,mixed,of,35,-0.119,-0.111,31,0.031166518254674976,-4.165,1123
2016,ADHD,mixed,have,32,-0.222,0.514,26,0.028495102404274265,-7.104,1123
2016,ADHD,mixed,to,30,-0.095,0.11,26,0.026714158504007122,-2.85,1123
2016,ADHD,mixed,for,24,0.0,0.0,22,0.0213713268032057,0.0,1123
2016,ADHD,mixed,child,14,-0.0020000000000000018,0.7689999999999999,13,0.012466607301869992,-0.028000000000000025,1123
2016,ADHD,mixed,disorder,14,0.53,-0.675,14,0.012466607301869992,7.42,1123
2016,ADHD,mixed,that,14,0.077,0.0,12,0.012466607301869992,1.078,1123
2016,ADHD,mixed,add,13,-0.105,0.29000000000000004,12,0.01157613535173642,-1.365,1123
2016,ADHD,mixed,autism,13,0.0,-0.53,12,0.01157613535173642,0.0,1123
2016,ADHD,mixed,symptom,13,0.058,-0.24000000000000002,12,0.01157613535173642,0.754,1123
2016,ADHD,mixed,diagnose,11,-0.035500000000000004,-0.4555,11,0.009795191451469279,-0.39050000000000007,1123
2016,ADHD,mixed,he,11,0.0,0.3055,11,0.009795191451469279,0.0,1123
2016,ADHD,substantive_core_overall,and,547,0.0,0.0,448,0.05735556254587396,0.0,9537
2016,ADHD,substantive_core_overall,with,354,-0.119,0.148,294,0.03711859075180875,-42.126,9537
2016,ADHD,substantive_core_overall,be,350,-0.1867142857142857,0.048571428571428585,264,0.03669917164726853,-65.35,9537
2016,ADHD,substantive_core_overall,of,323,-0.119,-0.111,247,0.0338680926916221,-38.437,9537
2016,ADHD,substantive_core_overall,have,217,-0.222,0.514,179,0.02275348642130649,-48.174,9537
2016,ADHD,substantive_core_overall,for,200,0.0,0.0,173,0.02097095522701059,0.0,9537
2016,ADHD,substantive_core_overall,to,187,-0.095,0.11,166,0.0196078431372549,-17.765,9537
2016,ADHD,substantive_core_overall,child,176,-0.0020000000000000018,0.769,145,0.01845444059976932,-0.3520000000000003,9537
2016,ADHD,substantive_core_overall,add,164,-0.105,0.29000000000000004,146,0.017196183286148685,-17.22,9537
2016,ADHD,substantive_core_overall,autism,130,0.0,-0.53,121,0.013631120897556883,0.0,9537
2016,ADHD,substantive_core_overall,disorder,112,0.53,-0.675,100,0.01174373492712593,59.36,9537
2016,ADHD,substantive_core_overall,such as,106,-0.294,0.034,105,0.011114606270315613,-31.163999999999998,9537
2016,ADHD,substantive_core_overall,that,86,0.077,0.0,80,0.009017510747614553,6.622,9537
2016,ADHD,substantive_core_overall,diagnose,72,-0.035500000000000004,-0.4555,68,0.007549543881723813,-2.556,9537
2016,ADHD,substantive_core_overall,symptom,72,0.058,-0.24000000000000002,65,0.007549543881723813,4.176,9537
2016,Autism,clinical_only,and,850,0.0,0.0,661,0.061800203577141194,0.0,13754
2016,Autism,clinical_only,of,554,-0.11900000000000001,-0.111,433,0.040279191507924965,-65.926,13754
2016,Autism,clinical_only,with,553,-0.11900000000000001,0.148,438,0.04020648538606951,-65.807,13754
2016,Autism,clinical_only,disorder,549,0.53,-0.675,412,0.03991566089864767,290.97,13754
2016,Autism,clinical_only,be,497,-0.18671428571428567,0.04857142857142858,380,0.036134942562163735,-92.79699999999998,13754
2016,Autism,clinical_only,child,348,-0.0020000000000000018,0.7689999999999999,289,0.02530173040570016,-0.6960000000000006,13754
2016,Autism,clinical_only,to,265,-0.095,0.11,228,0.01926712229169696,-25.175,13754
2016,Autism,clinical_only,for,254,0.0,0.0,209,0.0184673549512869,0.0,13754
2016,Autism,clinical_only,have,206,-0.222,0.514,182,0.014977461102224808,-45.732,13754
2016,Autism,clinical_only,that,128,0.077,0.0,114,0.00930638359749891,9.856,13754
2016,Autism,clinical_only,on,110,0.0,0.0,102,0.007997673404100625,0.0,13754
2016,Autism,clinical_only,other,89,-0.2285,0.1385,87,0.00647084484513596,-20.3365,13754
2016,Autism,clinical_only,as,85,0.0,0.0,78,0.006180020357714119,0.0,13754
2016,Autism,clinical_only,by,85,0.0,0.0,79,0.006180020357714119,0.0,13754
2016,Autism,clinical_only,vaccine,84,0.04,0.0,66,0.006107314235858659,3.36,13754
2016,Autism,lived_only,and,448,0.0,0.0,361,0.051577250748330646,0.0,8686
2016,Autism,lived_only,with,446,-0.119,0.148,355,0.051346995164632744,-53.074,8686
2016,Autism,lived_only,be,355,-0.1867142857142857,0.04857142857142857,289,0.04087036610637808,-66.28357142857142,8686
2016,Autism,lived_only,of,259,-0.119,-0.111,217,0.029818098088878656,-30.820999999999998,8686
2016,Autism,lived_only,child,218,-0.0020000000000000018,0.7689999999999999,175,0.02509785862307161,-0.4360000000000004,8686
2016,Autism,lived_only,to,216,-0.095,0.11,190,0.024867603039373704,-20.52,8686
2016,Autism,lived_only,have,214,-0.222,0.514,191,0.0246373474556758,-47.508,8686
2016,Autism,lived_only,for,186,0.0,0.0,163,0.021413769283905135,0.0,8686
2016,Autism,lived_only,people,107,-0.15,0.198,86,0.0123186737278379,-16.05,8686
2016,Autism,lived_only,on,106,0.0,0.0,99,0.012203545935988947,0.0,8686
2016,Autism,lived_only,he,99,0.0,0.3055,89,0.011397651393046281,0.0,8686
2016,Autism,lived_only,that,98,0.077,0.0,91,0.011282523601197329,7.546,8686
2016,Autism,lived_only,disorder,72,0.53,-0.675,60,0.008289201013124569,38.160000000000004,8686
2016,Autism,lived_only,as,63,0.0,0.0,57,0.007253050886483997,0.0,8686
2016,Autism,lived_only,son,61,-0.27,0.584,56,0.007022795302786092,-16.470000000000002,8686
2016,Autism,mixed,with,224,-0.119,0.148,184,0.05216581276199348,-26.656,4294
2016,Autism,mixed,and,206,0.0,0.0,166,0.047973917093619006,0.0,4294
2016,Autism,mixed,be,158,-0.1867142857142857,0.04857142857142858,128,0.0367955286446204,-29.50085714285714,4294
2016,Autism,mixed,of,149,-0.11899999999999998,-0.11100000000000002,122,0.034699580810433166,-17.730999999999998,4294
2016,Autism,mixed,child,119,-0.0020000000000000018,0.769,108,0.027713088029809037,-0.2380000000000002,4294
2016,Autism,mixed,to,105,-0.095,0.11,87,0.024452724732184444,-9.975,4294
2016,Autism,mixed,for,101,0.0,0.0,92,0.02352119236143456,0.0,4294
2016,Autism,mixed,disorder,76,0.53,-0.675,71,0.017699115044247787,40.28,4294
2016,Autism,mixed,have,76,-0.222,0.514,68,0.017699115044247787,-16.872,4294
2016,Autism,mixed,on,42,0.0,0.0,38,0.009781089892873778,0.0,4294
2016,Autism,mixed,people,39,-0.15000000000000002,0.198,35,0.009082440614811364,-5.8500000000000005,4294
2016,Autism,mixed,that,39,0.077,0.0,35,0.009082440614811364,3.003,4294
2016,Autism,mixed,by,35,0.0,0.0,28,0.008150908244061481,0.0,4294
2016,Autism,mixed,family,30,-0.4085,0.8845000000000002,28,0.0069864927806241265,-12.254999999999999,4294
2016,Autism,mixed,as,27,0.0,0.0,26,0.006287843502561714,0.0,4294
2016,Autism,substantive_core_overall,and,1504,0.0,0.0,1158,0.05625794867958405,0.0,26734
2016,Autism,substantive_core_overall,with,1223,-0.11900000000000001,0.148,934,0.045746988853145806,-145.537,26734
2016,Autism,substantive_core_overall,be,1010,-0.1867142857142857,0.04857142857142858,770,0.03777960649360365,-188.58142857142855,26734
2016,Autism,substantive_core_overall,of,962,-0.119,-0.111,749,0.03598414004638288,-114.478,26734
2016,Autism,substantive_core_overall,disorder,697,0.53,-0.675,533,0.026071669035684895,369.41,26734
2016,Autism,substantive_core_overall,child,685,-0.0020000000000000018,0.769,547,0.025622802423879702,-1.3700000000000012,26734
2016,Autism,substantive_core_overall,to,586,-0.095,0.10999999999999999,494,0.02191965287648687,-55.67,26734
2016,Autism,substantive_core_overall,for,541,0.0,0.0,452,0.0202364030822174,0.0,26734
2016,Autism,substantive_core_overall,have,496,-0.222,0.514,434,0.018553153287947932,-110.112,26734
2016,Autism,substantive_core_overall,that,265,0.077,0.0,238,0.009912471010697987,20.405,26734
2016,Autism,substantive_core_overall,on,258,0.0,0.0,234,0.009650632153811626,0.0,26734
2016,Autism,substantive_core_overall,people,203,-0.15000000000000002,0.198,166,0.007593326849704496,-30.450000000000003,26734
2016,Autism,substantive_core_overall,as,175,0.0,0.0,161,0.006545971422159048,0.0,26734
2016,Autism,substantive_core_overall,by,155,0.0,0.0,139,0.005797860402483729,0.0,26734
2016,Autism,substantive_core_overall,he,154,0.0,0.3055,133,0.0057604548514999625,0.0,26734
2016,frustration,unframed_baseline,and,4569,0.0,0.0,3864,0.0702814951545916,0.0,65010
2016,frustration,unframed_baseline,of,3108,-0.119,-0.111,2751,0.047808029533917856,-369.852,65010
2016,frustration,unframed_baseline,be,1863,-0.1867142857142857,0.048571428571428585,1702,0.0286571296723581,-347.84871428571427,65010
2016,frustration,unframed_baseline,to,1726,-0.095,0.11000000000000001,1583,0.026549761575142286,-163.97,65010
2016,frustration,unframed_baseline,with,1281,-0.119,0.148,1231,0.01970466082141209,-152.439,65010
2016,frustration,unframed_baseline,that,934,0.07699999999999999,0.0,891,0.014367020458391017,71.91799999999999,65010
2016,frustration,unframed_baseline,this,661,0.0,0.0,649,0.010167666512844177,0.0,65010
2016,frustration,unframed_baseline,anger,641,0.634,-0.821,601,0.00986002153514844,406.394,65010
2016,frustration,unframed_baseline,have,638,-0.222,0.514,606,0.009813874788494078,-141.636,65010
2016,frustration,unframed_baseline,it,589,-0.282,0.0,560,0.009060144593139518,-166.09799999999998,65010
2016,frustration,unframed_baseline,for,558,0.0,0.0,533,0.00858329487771112,0.0,65010
2016,frustration,unframed_baseline,their,526,0.0,0.0,494,0.008091062913397938,0.0,65010
2016,frustration,unframed_baseline,express,465,0.246,0.52,450,0.007152745731425935,114.39,65010
2016,frustration,unframed_baseline,your,456,0.0,0.0,405,0.0070143054914628515,0.0,65010
2016,frustration,unframed_baseline,can,454,-0.1955,0.025000000000000005,431,0.006983540993693278,-88.757,65010
2016,loneliness,unframed_baseline,and,2018,0.0,0.0,1608,0.08880478788945609,0.0,22724
2016,loneliness,unframed_baseline,of,1392,-0.119,-0.111,1136,0.06125682098222144,-165.648,22724
2016,loneliness,unframed_baseline,be,737,-0.1867142857142857,0.04857142857142857,634,0.032432670304523854,-137.60842857142856,22724
2016,loneliness,unframed_baseline,to,538,-0.095,0.11,479,0.023675409258933286,-51.11,22724
2016,loneliness,unframed_baseline,this,267,0.0,0.0,244,0.011749691955641612,0.0,22724
2016,loneliness,unframed_baseline,isolation,260,-0.324,-0.604,229,0.011441647597254004,-84.24000000000001,22724
2016,loneliness,unframed_baseline,that,260,0.077,0.0,244,0.011441647597254004,20.02,22724
2016,loneliness,unframed_baseline,for,209,0.0,0.0,193,0.00919732441471572,0.0,22724
2016,loneliness,unframed_baseline,with,199,-0.11899999999999998,0.148,187,0.008757261045590565,-23.680999999999997,22724
2016,loneliness,unframed_baseline,have,182,-0.22200000000000003,0.514,174,0.008009153318077803,-40.404,22724
2016,loneliness,unframed_baseline,which,160,0.0,0.0,160,0.0070410139060024645,0.0,22724
2016,loneliness,unframed_baseline,it,159,-0.282,0.0,149,0.006997007569089949,-44.837999999999994,22724
2016,loneliness,unframed_baseline,as,145,0.0,0.0,128,0.006380918852314734,0.0,22724
2016,loneliness,unframed_baseline,by,145,0.0,0.0,132,0.006380918852314734,0.0,22724
2016,loneliness,unframed_baseline,depression,144,0.04,-0.9380000000000001,142,0.0063369125154022175,5.76,22724
2016,sadness,unframed_baseline,and,2748,0.0,0.0,2230,0.07279470198675497,0.0,37750
2016,sadness,unframed_baseline,of,2124,-0.119,-0.111,1783,0.056264900662251656,-252.756,37750
2016,sadness,unframed_baseline,be,1438,-0.1867142857142857,0.04857142857142858,1245,0.03809271523178808,-268.4951428571428,37750
2016,sadness,unframed_baseline,with,879,-0.119,0.148,819,0.02328476821192053,-104.601,37750
